Date,ADA-USD,ATOM-USD,AVAX-USD,AXS-USD,BTC-USD,ETH-USD,LINK-USD,LUNA1-USD,MATIC-USD,SOL-USD
2019-01-12,0.04370399937033653,,,,3661.301025390625,125.9665298461914,0.4122439920902252,,,
2019-01-13,0.040240999311208725,,,,3552.953125,116.8978042602539,0.44426101446151733,,,
2019-01-14,0.04405900090932846,,,,3706.05224609375,129.0687255859375,0.48565998673439026,,,
2019-01-15,0.042810000479221344,,,,3630.67529296875,122.03271484375,0.5187950134277344,,,
2019-01-16,0.044776998460292816,,,,3655.0068359375,123.54706573486328,0.4973739981651306,,,
2019-01-17,0.04531800001859665,,,,3678.56396484375,123.7419204711914,0.48301199078559875,,,
2019-01-18,0.04431600123643875,,,,3657.83935546875,121.01026153564453,0.5007320046424866,,,
2019-01-19,0.04574999958276749,,,,3728.568359375,124.5190200805664,0.49147000908851624,,,
2019-01-20,0.043476998805999756,,,,3601.013671875,119.4748306274414,0.4901230037212372,,,
2019-01-21,0.04293699935078621,,,,3576.032470703125,117.15785217285156,0.5034120082855225,,,
2019-01-22,0.043577998876571655,,,,3604.5771484375,118.74755096435547,0.5403349995613098,,,
2019-01-23,0.042899999767541885,,,,3585.123046875,117.45260620117188,0.5099760293960571,,,
2019-01-24,0.04302699863910675,,,,3600.865478515625,117.36288452148438,0.5042420029640198,,,
2019-01-25,0.04269099980592728,,,,3599.765869140625,116.37834167480469,0.47954899072647095,,,
2019-01-26,0.04264900088310242,,,,3602.46044921875,116.48873901367188,0.4721490144729614,,,
2019-01-27,0.04116800054907799,,,,3583.9658203125,113.40528869628906,0.4337489902973175,,,
2019-01-28,0.03877200186252594,,,,3470.450439453125,106.58997344970703,0.4134899973869324,,,
2019-01-29,0.03825100138783455,,,,3448.116943359375,105.59821319580078,0.45523500442504883,,,
2019-01-30,0.03965599834918976,,,,3486.181640625,108.90753936767578,0.4269289970397949,,,
2019-01-31,0.038373999297618866,,,,3457.792724609375,107.0610122680664,0.387690007686615,,,
2019-02-01,0.03867800161242485,,,,3487.9453125,107.60978698730469,0.41926300525665283,,,
2019-02-02,0.03931700065732002,,,,3521.060791015625,110.43025970458984,0.41492700576782227,,,
2019-02-03,0.03802900016307831,,,,3464.013427734375,107.49266815185547,0.39614200592041016,,,
2019-02-04,0.03785699978470802,,,,3459.154052734375,107.82160186767578,0.3944520056247711,,,
2019-02-05,0.03789599984884262,,,,3466.357421875,107.44351959228516,0.4217759966850281,,,
2019-02-06,0.0366629995405674,,,,3413.767822265625,104.9192886352539,0.399619996547699,,,
2019-02-07,0.036396000534296036,,,,3399.4716796875,104.5353012084961,0.4014739990234375,,,
2019-02-08,0.04075099900364876,,,,3666.7802734375,119.26774597167969,0.43651899695396423,,,
2019-02-09,0.041058000177145004,,,,3671.20361328125,119.4308853149414,0.46433401107788086,,,
2019-02-10,0.042830001562833786,,,,3690.188232421875,124.80648803710938,0.4521859884262085,,,
2019-02-11,0.04173300042748451,,,,3648.4306640625,121.29839324951172,0.42945098876953125,,,
2019-02-12,0.04175100103020668,,,,3653.528564453125,122.5722885131836,0.42539501190185547,,,
2019-02-13,0.04111799970269203,,,,3632.070556640625,122.55360412597656,0.44404399394989014,,,
2019-02-14,0.040539998561143875,,,,3616.880859375,121.39020538330078,0.4283759891986847,,,
2019-02-15,0.0406000018119812,,,,3620.810791015625,122.10038757324219,0.43296900391578674,,,
2019-02-16,0.041025999933481216,,,,3629.78759765625,123.26021575927734,0.44051098823547363,,,
2019-02-17,0.04145200178027153,,,,3673.836181640625,133.598876953125,0.4574989974498749,,,
2019-02-18,0.045605000108480453,,,,3915.71435546875,146.09837341308594,0.4743329882621765,,,
2019-02-19,0.04615800082683563,,,,3947.094482421875,145.34619140625,0.4581559896469116,,,
2019-02-20,0.047550998628139496,,,,3999.820556640625,149.55433654785156,0.4661099910736084,,,
2019-02-21,0.04496899992227554,,,,3954.1181640625,146.13084411621094,0.44546300172805786,,,
2019-02-22,0.04616300016641617,,,,4005.526611328125,149.0924530029297,0.4520289897918701,,,
2019-02-23,0.04859299957752228,,,,4142.52685546875,158.79542541503906,0.46188899874687195,,,
2019-02-24,0.0424560010433197,,,,3810.427490234375,135.8526611328125,0.41064000129699707,,,
2019-02-25,0.04404300078749657,,,,3882.6962890625,139.82286071777344,0.4706380069255829,,,
2019-02-26,0.04330400004982948,,,,3854.35791015625,138.0896759033203,0.4374319911003113,,,
2019-02-27,0.04326999932527542,,,,3851.04736328125,136.12596130371094,0.43147900700569153,,,
2019-02-28,0.043122999370098114,,,,3854.785400390625,136.74624633789062,0.4274210035800934,,,
2019-03-01,0.043278999626636505,,,,3859.583740234375,136.44361877441406,0.431784987449646,,,
2019-03-02,0.042837999761104584,,,,3864.4150390625,134.2069549560547,0.42778700590133667,,,
2019-03-03,0.04231199994683266,,,,3847.17578125,132.24942016601562,0.42416900396347046,,,
2019-03-04,0.04060199856758118,,,,3761.55712890625,127.77412414550781,0.4078109860420227,,,
2019-03-05,0.04321200028061867,,,,3896.375,137.8223876953125,0.4329969882965088,,,
2019-03-06,0.04284299910068512,,,,3903.942626953125,138.7893524169922,0.43182098865509033,,,
2019-03-07,0.04294399917125702,,,,3911.484375,138.0345001220703,0.45583200454711914,,,
2019-03-08,0.042663998901844025,,,,3901.131591796875,135.1270751953125,0.4662019908428192,,,
2019-03-09,0.04672800004482269,,,,3963.313720703125,137.96533203125,0.4774560034275055,,,
2019-03-10,0.04569799825549126,,,,3951.599853515625,136.75868225097656,0.5017679929733276,,,
2019-03-11,0.04763299971818924,,,,3905.227294921875,133.8340301513672,0.46748998761177063,,,
2019-03-12,0.04739699885249138,,,,3909.15625,134.44288635253906,0.4885520040988922,,,
2019-03-13,0.04659000039100647,,,,3906.71728515625,133.26307678222656,0.48451000452041626,,,
2019-03-14,0.048055000603199005,6.526641845703125,,,3924.369140625,133.7115936279297,0.49109700322151184,,,
2019-03-15,0.05007699877023697,7.5043511390686035,,,3960.9111328125,137.69178771972656,0.49008700251579285,,,
2019-03-16,0.051621001213788986,7.38388204574585,,,4048.725830078125,142.39817810058594,0.48559901118278503,,,
2019-03-17,0.050207000225782394,4.7761640548706055,,,4025.22900390625,140.00054931640625,0.4836849868297577,,,
2019-03-18,0.05045200139284134,5.1103410720825195,,,4032.50732421875,139.37460327148438,0.48071399331092834,,,
2019-03-19,0.05259399861097336,4.821883201599121,,,4071.190185546875,140.51919555664062,0.4853909909725189,,,
2019-03-20,0.05389099940657616,4.381394863128662,,,4087.476318359375,140.6863555908203,0.48608601093292236,,,
2019-03-21,0.05290000140666962,3.6329479217529297,,,4029.326904296875,136.6360626220703,0.4610610008239746,,,
2019-03-22,0.05806199833750725,3.4985458850860596,,,4023.96826171875,137.1814422607422,0.46644601225852966,,,
2019-03-23,0.0637810006737709,3.4455161094665527,,,4035.826416015625,138.2398681640625,0.46308401226997375,,,
2019-03-24,0.06170399859547615,3.7652430534362793,,,4022.168212890625,136.98692321777344,0.45640501379966736,,,
2019-03-25,0.05902500078082085,3.778341054916382,,,3963.070556640625,135.03102111816406,0.47639501094818115,,,
2019-03-26,0.062369998544454575,3.7439029216766357,,,3985.080810546875,135.46035766601562,0.4636009931564331,,,
2019-03-27,0.0675949975848198,3.776921033859253,,,4087.066162109375,140.9881591796875,0.49987098574638367,,,
2019-03-28,0.06582800298929214,3.4923861026763916,,,4069.107177734375,139.41647338867188,0.5034589767456055,,,
2019-03-29,0.07128900289535522,3.539836883544922,,,4098.37451171875,142.49742126464844,0.4995020031929016,,,
2019-03-30,0.07173900306224823,3.4665849208831787,,,4106.66015625,142.09268188476562,0.4942780137062073,,,
2019-03-31,0.0697460025548935,3.62432599067688,,,4105.404296875,141.51409912109375,0.5076130032539368,,,
2019-04-01,0.07232999801635742,3.7251830101013184,,,4158.18310546875,141.830322265625,0.5561379790306091,,,
2019-04-02,0.08546700328588486,3.7871971130371094,,,4879.8779296875,163.9617462158203,0.5842790007591248,,,
2019-04-03,0.09072300046682358,3.7669520378112793,,,4973.02197265625,161.45880126953125,0.5654529929161072,,,
2019-04-04,0.08737000077962875,3.7472949028015137,,,4922.798828125,158.0525360107422,0.5422400236129761,,,
2019-04-05,0.0912259966135025,3.808443069458008,,,5036.68115234375,165.5148468017578,0.5774679780006409,,,
2019-04-06,0.09028899669647217,4.447354793548584,,,5059.8173828125,165.94720458984375,0.570110023021698,,,
2019-04-07,0.09048400074243546,4.616361141204834,,,5198.89697265625,174.53164672851562,0.577118992805481,,,
2019-04-08,0.087008997797966,5.450051784515381,,,5289.77099609375,180.25881958007812,0.5688989758491516,,,
2019-04-09,0.08374900370836258,3.8440980911254883,,,5204.95849609375,176.1145782470703,0.5346800088882446,,,
2019-04-10,0.08996400237083435,3.7497830390930176,,,5324.5517578125,177.3374786376953,0.5202569961547852,,,
2019-04-11,0.08338499814271927,3.509813070297241,,,5064.48779296875,165.4970245361328,0.4861229956150055,,,
2019-04-12,0.08346299827098846,4.3065361976623535,,,5089.5390625,164.736328125,0.4953500032424927,,,
2019-04-13,0.08373100310564041,4.303037166595459,,,5096.58642578125,164.5133514404297,0.5392079949378967,,,
2019-04-14,0.08464299887418747,4.462687015533447,,,5167.72216796875,167.83851623535156,0.5287399888038635,,,
2019-04-15,0.08230700343847275,4.349615097045898,,,5067.1083984375,161.5741729736328,0.49221399426460266,,,
2019-04-16,0.08378300070762634,4.418631076812744,,,5235.5595703125,167.62344360351562,0.5030540227890015,,,
2019-04-17,0.08307400345802307,4.34578800201416,,,5251.93798828125,166.9507598876953,0.5002589821815491,,,
2019-04-18,0.08177500218153,4.362477779388428,,,5298.3857421875,173.81402587890625,0.5243620276451111,,,
2019-04-19,0.0794999971985817,4.87611722946167,,,5303.8125,173.70843505859375,0.514270007610321,,,
2019-04-20,0.07650599628686905,5.435583114624023,,,5337.88623046875,173.7512664794922,0.5156610012054443,,,
2019-04-21,0.07410600036382675,5.215818881988525,,,5314.53125,170.04652404785156,0.49949800968170166,,,
2019-04-22,0.0780399963259697,4.383469104766846,,,5399.365234375,171.87466430664062,0.49666398763656616,,,
2019-04-23,0.07452400028705597,4.122130870819092,,,5572.3623046875,171.4477996826172,0.48148301243782043,,,
2019-04-24,0.07264500111341476,3.636693000793457,,,5464.86669921875,165.8260955810547,0.47831299901008606,,,
2019-04-25,0.06924399733543396,3.3044979572296143,,,5210.515625,154.4593963623047,0.4455060064792633,,,
2019-04-26,0.06921900063753128,3.633435010910034,,,5279.34814453125,156.3470916748047,0.436926007270813,,,
2019-04-27,0.0701960027217865,3.4341020584106445,,,5268.291015625,158.4349365234375,0.4415709972381592,,,
2019-04-28,0.06859099864959717,4.430445194244385,,,5285.13916015625,157.29507446289062,0.4482179880142212,,0.004420999903231859,
2019-04-29,0.06463100016117096,3.7478370666503906,,,5247.3525390625,155.20199584960938,0.4335010051727295,,0.003470999887213111,
2019-04-30,0.07034599781036377,3.937069892883301,,,5350.7265625,162.16603088378906,0.4731700122356415,,0.004478000104427338,
2019-05-01,0.06901399791240692,4.3901238441467285,,,5402.697265625,160.81834411621094,0.4760249853134155,,0.0043739997781813145,
2019-05-02,0.06857900321483612,4.594657897949219,,,5505.28369140625,162.12278747558594,0.4634209871292114,,0.004197999835014343,
2019-05-03,0.06985799968242645,5.310844898223877,,,5768.28955078125,167.95240783691406,0.5121650099754333,,0.004255999810993671,
2019-05-04,0.066880002617836,5.2599921226501465,,,5831.16748046875,164.02658081054688,0.49499499797821045,,0.003967999946326017,
2019-05-05,0.06614600121974945,4.853704929351807,,,5795.70849609375,163.45069885253906,0.5069789886474609,,0.003746999893337488,
2019-05-06,0.06678000092506409,4.725381851196289,,,5746.80712890625,172.65321350097656,0.5781199932098389,,0.0037690000608563423,
2019-05-07,0.06403599679470062,4.613525867462158,,,5829.50146484375,169.7986602783203,0.5447239875793457,,0.003364000003784895,
2019-05-08,0.06460600346326828,4.354838848114014,,,5982.45751953125,170.9481658935547,0.5915369987487793,,0.0033519999124109745,
2019-05-09,0.06169100105762482,3.896406888961792,,,6174.52880859375,170.289306640625,0.6398490071296692,,0.003140999935567379,
2019-05-10,0.06342799961566925,3.832914113998413,,,6378.84912109375,173.1427459716797,0.671459972858429,,0.0037700000684708357,
2019-05-11,0.07517100125551224,4.01777982711792,,,7204.771484375,194.30433654785156,0.6788229942321777,,0.004608000162988901,
2019-05-12,0.07008600234985352,3.7729990482330322,,,6972.37158203125,187.3253173828125,0.6579899787902832,,0.005272999871522188,
2019-05-13,0.07307200133800507,3.936923027038574,,,7814.9150390625,196.84628295898438,0.6466969847679138,,0.008666999638080597,
2019-05-14,0.08450499922037125,3.9982290267944336,,,7994.416015625,217.14857482910156,0.8230819702148438,,0.007753000129014254,
2019-05-15,0.09395100176334381,4.5290679931640625,,,8205.16796875,247.15306091308594,0.8455740213394165,,0.009511999785900116,
2019-05-16,0.08816099911928177,4.278079032897949,,,7884.9091796875,264.010009765625,0.9261249899864197,,0.010909000411629677,
2019-05-17,0.08325999975204468,4.3964338302612305,,,7343.8955078125,243.76458740234375,0.8877310156822205,,0.01435299962759018,
2019-05-18,0.0791039988398552,4.7137041091918945,,,7271.2080078125,234.59523010253906,0.9341539740562439,,0.012292999774217606,
2019-05-19,0.08699599653482437,4.894266128540039,,,8197.689453125,261.2922058105469,0.994350016117096,,0.02023099921643734,
2019-05-20,0.08484800159931183,4.724707126617432,,,7978.30908203125,251.86441040039062,1.1289379596710205,,0.029342999681830406,
2019-05-21,0.0846169963479042,4.775558948516846,,,7963.32763671875,255.21588134765625,1.1859229803085327,,0.029454000294208527,
2019-05-22,0.07795500010251999,4.359099864959717,,,7680.06640625,244.69891357421875,1.2200440168380737,,0.022185999900102615,
2019-05-23,0.08068999648094177,4.335000991821289,,,7881.8466796875,245.96566772460938,1.3449909687042236,,0.02727299928665161,
2019-05-24,0.08086899667978287,4.472952842712402,,,7987.37158203125,249.4849853515625,1.336959958076477,,0.025363000109791756,
2019-05-25,0.08050200343132019,4.42470121383667,,,8052.5439453125,251.75987243652344,1.1293120384216309,,0.025002000853419304,
2019-05-26,0.08601400256156921,4.508584022521973,,,8673.2158203125,267.06964111328125,1.0870649814605713,,0.02439899928867817,
2019-05-27,0.09169500321149826,4.669845104217529,,,8805.7783203125,272.8626403808594,1.2110110521316528,,0.022173000499606133,
2019-05-28,0.09281499683856964,4.762040138244629,,,8719.9619140625,271.7687072753906,1.2753889560699463,,0.023641999810934067,
2019-05-29,0.09086699783802032,4.689262866973877,,,8659.4873046875,269.4556884765625,1.1827880144119263,,0.02210799977183342,
2019-05-30,0.08450999855995178,5.939967155456543,,,8319.47265625,255.85894775390625,1.0247509479522705,,0.01979300007224083,
2019-05-31,0.08944100141525269,5.813033103942871,,,8574.501953125,268.1135559082031,1.0215200185775757,,0.022288000211119652,
2019-06-01,0.09053300321102142,5.780048847198486,,,8564.0166015625,265.3912658691406,0.9651319980621338,,0.021059000864624977,
2019-06-02,0.09657800197601318,6.357302188873291,,,8742.9580078125,270.22552490234375,1.0124340057373047,,0.020114000886678696,
2019-06-03,0.08870799839496613,6.612277030944824,,,8208.9951171875,252.60792541503906,0.9109690189361572,,0.019113000482320786,
2019-06-04,0.08248600363731384,5.919371128082275,,,7707.77099609375,241.3387908935547,0.8832499980926514,,0.02122800052165985,
2019-06-05,0.08343800157308578,6.184024810791016,,,7824.2314453125,247.05101013183594,1.0771180391311646,,0.02286200039088726,
2019-06-06,0.08347199857234955,6.058681011199951,,,7822.0234375,249.47433471679688,1.1196329593658447,,0.023726999759674072,
2019-06-07,0.08580700308084488,6.3393378257751465,,,8043.951171875,250.93035888671875,1.1776130199432373,,0.024508999660611153,
2019-06-08,0.0842130035161972,6.138370990753174,,,7954.1279296875,245.73809814453125,1.1526199579238892,,0.025906000286340714,
2019-06-09,0.07947000116109848,5.872391223907471,,,7688.0771484375,233.08670043945312,1.0732530355453491,,0.025498999282717705,
2019-06-10,0.08553700149059296,6.108677864074707,,,8000.32958984375,247.52012634277344,1.191715955734253,,0.026975000277161598,
2019-06-11,0.0879649966955185,5.9836578369140625,,,7927.71435546875,245.78182983398438,1.1383049488067627,,0.023763999342918396,
2019-06-12,0.09652499854564667,6.131581783294678,,,8145.857421875,260.9032897949219,1.1427589654922485,,0.02321700006723404,
2019-06-13,0.08973900228738785,6.286849021911621,,,8230.923828125,256.1687927246094,1.8479199409484863,,0.023106999695301056,
2019-06-14,0.09061899781227112,6.299398899078369,,,8693.8330078125,264.08746337890625,1.676558017730713,,0.020646000280976295,
2019-06-15,0.09168300032615662,6.200674057006836,,,8838.375,269.0193176269531,1.7213029861450195,,0.02189899981021881,
2019-06-16,0.0923210009932518,6.742356777191162,,,8994.48828125,269.22320556640625,1.6734319925308228,,0.02271600067615509,
2019-06-17,0.09355700016021729,7.017253875732422,,,9320.3525390625,274.3511047363281,1.9716349840164185,,0.021750999614596367,
2019-06-18,0.08914799988269806,6.5859880447387695,,,9081.7626953125,265.0518493652344,1.8185369968414307,,0.02244899980723858,
2019-06-19,0.08997900038957596,6.648993968963623,,,9273.521484375,269.4317932128906,1.838441014289856,,0.0230880007147789,
2019-06-20,0.08738499879837036,6.495861053466797,,,9527.16015625,271.69500732421875,1.765550971031189,,0.022445999085903168,
2019-06-21,0.08956199884414673,6.515581130981445,,,10144.556640625,294.9102783203125,1.7028709650039673,,0.021226000040769577,
2019-06-22,0.09436699748039246,6.691568851470947,,,10701.69140625,309.38031005859375,1.8385529518127441,,0.021842999383807182,
2019-06-23,0.09664399921894073,6.802725791931152,,,10855.37109375,307.8277893066406,1.8013750314712524,,0.02098800055682659,
2019-06-24,0.09771899878978729,6.6395721435546875,,,11011.1025390625,310.4246826171875,1.860334038734436,,0.020663000643253326,
2019-06-25,0.09635700285434723,6.579535961151123,,,11790.9169921875,318.1263122558594,2.1897120475769043,,0.019053999334573746,
2019-06-26,0.09681999683380127,6.306944847106934,,,13016.2314453125,336.753173828125,2.2615599632263184,,0.01780400052666664,
2019-06-27,0.08644899725914001,5.469207763671875,,,11182.806640625,294.26763916015625,2.267606019973755,,0.019182000309228897,
2019-06-28,0.08929499983787537,5.9215497970581055,,,12407.33203125,311.2261047363281,2.9618260860443115,,0.01916700042784214,
2019-06-29,0.09042199701070786,6.0795512199401855,,,11959.37109375,320.05889892578125,3.7031519412994385,,0.023800000548362732,
2019-06-30,0.08209799975156784,5.413434028625488,,,10817.1552734375,290.69598388671875,3.4468889236450195,,0.021971000358462334,
2019-07-01,0.08382199704647064,5.462666988372803,,,10583.134765625,293.64111328125,3.591973066329956,,0.02215700037777424,
2019-07-02,0.08107700198888779,5.349032878875732,,,10801.677734375,291.596435546875,3.6454360485076904,,0.019998999312520027,
2019-07-03,0.08299800008535385,5.60554313659668,,,11961.26953125,303.0999755859375,3.5331640243530273,,0.019223999232053757,
2019-07-04,0.07777400314807892,5.492154121398926,,,11215.4375,284.5232238769531,3.484890937805176,,0.018062999472022057,
2019-07-05,0.07653199881315231,5.358716011047363,,,10978.4599609375,287.9975280761719,3.6221530437469482,,0.01816900074481964,
2019-07-06,0.07733500003814697,5.29081392288208,,,11208.55078125,287.547119140625,3.4768800735473633,,0.01760699972510338,
2019-07-07,0.07996399700641632,5.4064202308654785,,,11450.8466796875,305.7005615234375,3.3143560886383057,,0.017666000872850418,
2019-07-08,0.08047600090503693,5.191360950469971,,,12285.9580078125,313.25140380859375,3.3357579708099365,,0.01673099957406521,
2019-07-09,0.0779929980635643,5.008279800415039,,,12573.8125,308.8810119628906,3.1129488945007324,,0.016235999763011932,
2019-07-10,0.07193999737501144,4.486176013946533,,,12156.5126953125,290.0023193359375,3.118319034576416,,0.016145000234246254,
2019-07-11,0.06519900262355804,4.3470778465271,,,11358.662109375,268.70404052734375,2.8271400928497314,,0.014457999728620052,
2019-07-12,0.06975399702787399,4.54036283493042,,,11815.986328125,276.2767028808594,3.1738510131835938,,0.015817999839782715,
2019-07-13,0.06677000224590302,4.2801361083984375,,,11392.37890625,269.45880126953125,3.170485019683838,,0.016605999320745468,
2019-07-14,0.059429001063108444,3.820683002471924,,,10256.05859375,227.57806396484375,2.7873799800872803,,0.014313999563455582,
2019-07-15,0.059537000954151154,4.188705921173096,,,10895.08984375,229.7760009765625,2.728492021560669,,0.013841000385582447,
2019-07-16,0.05205199867486954,3.6509439945220947,,,9477.6416015625,199.1886749267578,2.1976499557495117,,0.012037999927997589,
2019-07-17,0.0552389994263649,3.833143949508667,,,9693.802734375,211.48497009277344,2.379703998565674,,0.013207999989390373,
2019-07-18,0.058772001415491104,4.119472980499268,,,10666.482421875,226.566162109375,2.679090976715088,,0.013705999590456486,
2019-07-19,0.059787001460790634,3.9352519512176514,,,10530.732421875,221.3334197998047,2.6088509559631348,,0.013425000011920929,
2019-07-20,0.0629580020904541,4.071420192718506,,,10767.1396484375,229.1192169189453,2.6446409225463867,,0.01397200021892786,
2019-07-21,0.0612029992043972,4.2282209396362305,,,10599.10546875,225.63076782226562,2.5503549575805664,,0.01343000028282404,
2019-07-22,0.05946600064635277,3.9998250007629395,,,10343.1064453125,217.5600128173828,2.4257290363311768,,0.012749999761581421,
2019-07-23,0.05581200122833252,3.723968982696533,,,9900.767578125,212.728515625,2.3709909915924072,,0.011500000022351742,
2019-07-24,0.059046000242233276,3.9105589389801025,,,9811.92578125,217.04637145996094,2.405395984649658,,0.012040000408887863,
2019-07-25,0.058664001524448395,3.8349950313568115,,,9911.841796875,219.6179962158203,2.3842530250549316,,0.012223999947309494,
2019-07-26,0.06288400292396545,3.904642105102539,,,9870.3037109375,219.62960815429688,2.403562068939209,1.3274359703063965,0.012782000005245209,
2019-07-27,0.05987099930644035,3.6167449951171875,,,9477.677734375,207.40830993652344,2.2584800720214844,1.3105659484863281,0.011951999738812447,
2019-07-28,0.059473998844623566,3.6177539825439453,,,9552.8603515625,211.18655395507812,2.217729091644287,1.27298903465271,0.011769999749958515,
2019-07-29,0.06039299815893173,3.6034810543060303,,,9519.1455078125,211.26805114746094,2.1403040885925293,1.294661045074463,0.011420000344514847,
2019-07-30,0.05994400009512901,3.5964300632476807,,,9607.423828125,210.52259826660156,2.089138984680176,1.2941930294036865,0.011528999544680119,
2019-07-31,0.060152001678943634,3.658560037612915,,,10085.6279296875,218.65414428710938,2.196837902069092,1.3001019954681396,0.011374000459909439,
2019-08-01,0.05887199938297272,3.5575881004333496,,,10399.6689453125,217.80844116210938,2.1812570095062256,1.2779840230941772,0.010697999969124794,
2019-08-02,0.05741199851036072,3.6581430435180664,,,10518.1748046875,217.87156677246094,2.3997950553894043,1.267514944076538,0.01105900015681982,
2019-08-03,0.0577629990875721,3.705143928527832,,,10821.7265625,222.49034118652344,2.425478935241699,1.2605979442596436,0.01068700011819601,
2019-08-04,0.05627100169658661,3.6105430126190186,,,10970.1845703125,222.6697235107422,2.497683048248291,1.2461719512939453,0.01027000043541193,
2019-08-05,0.05668000131845474,3.7912468910217285,,,11805.6533203125,234.21502685546875,2.484375,1.189715027809143,0.011792999692261219,
2019-08-06,0.05336900055408478,3.5548830032348633,,,11478.1689453125,226.02064514160156,2.460669994354248,1.1510449647903442,0.0153590003028512,
2019-08-07,0.051906000822782516,3.495239019393921,,,11941.96875,226.39100646972656,2.391855001449585,1.1137770414352417,0.016645999625325203,
2019-08-08,0.05197000131011009,3.26228404045105,,,11966.4072265625,220.94186401367188,2.289083957672119,1.2010730504989624,0.01438399963080883,
2019-08-09,0.047641001641750336,3.13959002494812,,,11862.9365234375,210.48890686035156,2.179155111312866,1.2183849811553955,0.012196999974548817,
2019-08-10,0.05198099836707115,3.336406946182251,,,11354.0244140625,206.73353576660156,2.322568893432617,1.1351209878921509,0.014934999868273735,
2019-08-11,0.05498100072145462,3.5244739055633545,,,11523.5791015625,216.09286499023438,2.396836042404175,1.2741260528564453,0.01639300025999546,
2019-08-12,0.05293799936771393,3.3321781158447266,,,11382.6162109375,211.28807067871094,2.3799779415130615,1.283668041229248,0.01691799983382225,
2019-08-13,0.05256099998950958,3.2499279975891113,,,10895.830078125,208.70904541015625,2.4130799770355225,1.3866300582885742,0.016505999490618706,
2019-08-14,0.04699999839067459,2.8429620265960693,,,10051.7041015625,186.6077423095703,2.2711479663848877,1.304455041885376,0.014685000292956829,
2019-08-15,0.04751899838447571,2.9506781101226807,,,10311.5458984375,188.50205993652344,2.4127449989318848,1.320667028427124,0.014612000435590744,
2019-08-16,0.04684099927544594,2.919066905975342,,,10374.3388671875,185.44007873535156,2.3218929767608643,1.2953519821166992,0.013379000127315521,
2019-08-17,0.04739300161600113,2.9007620811462402,,,10231.744140625,185.68768310546875,2.393389940261841,1.3170280456542969,0.014148999936878681,
2019-08-18,0.05073099955916405,2.976607084274292,,,10345.810546875,194.4935302734375,2.4996399879455566,1.3030999898910522,0.013919999822974205,
2019-08-19,0.05029800161719322,2.910046100616455,,,10916.0537109375,203.09193420410156,2.5051519870758057,1.3132940530776978,0.015465999953448772,
2019-08-20,0.049194999039173126,2.8878889083862305,,,10763.232421875,196.56541442871094,2.380462884902954,1.2600430250167847,0.01572900079190731,
2019-08-21,0.047113001346588135,2.6519598960876465,,,10138.0498046875,186.89163208007812,2.2163140773773193,1.2958500385284424,0.01537800021469593,
2019-08-22,0.04941000044345856,2.7196850776672363,,,10131.0556640625,191.33291625976562,2.229581117630005,1.2221570014953613,0.016793999820947647,
2019-08-23,0.049789998680353165,2.704519033432007,,,10407.96484375,194.70620727539062,2.2533020973205566,1.183877944946289,0.015465999953448772,
2019-08-24,0.05017700046300888,2.7004148960113525,,,10159.9609375,191.28956604003906,2.185192108154297,1.1696289777755737,0.01485699974000454,
2019-08-25,0.04943900182843208,2.618669033050537,,,10138.517578125,186.84239196777344,2.0850770473480225,1.236132025718689,0.01375299971550703,
2019-08-26,0.04969700053334236,2.624645948410034,,,10370.8203125,188.92938232421875,2.076848030090332,1.1734369993209839,0.013931999914348125,
2019-08-27,0.04983900114893913,2.561469078063965,,,10185.5,187.51666259765625,2.1071810722351074,1.1586799621582031,0.01423299964517355,
2019-08-28,0.04582500085234642,2.3218181133270264,,,9754.4228515625,173.8899688720703,1.9003870487213135,1.120514988899231,0.012946000322699547,
2019-08-29,0.044697001576423645,2.174730062484741,,,9510.2001953125,169.51673889160156,1.783432960510254,1.1471489667892456,0.01170899998396635,
2019-08-30,0.0448249988257885,2.15944504737854,,,9598.173828125,168.83486938476562,1.806380033493042,1.168323040008545,0.012296999804675579,
2019-08-31,0.04498999938368797,2.037909984588623,,,9630.6640625,172.46978759765625,1.7902309894561768,1.1742939949035645,0.011846000328660011,
2019-09-01,0.04454300180077553,2.13834810256958,,,9757.970703125,171.62942504882812,1.775217056274414,1.1591689586639404,0.012230000458657742,
2019-09-02,0.04536199942231178,2.120806932449341,,,10346.7607421875,178.34735107421875,1.833488941192627,1.1568880081176758,0.01371499989181757,
2019-09-03,0.04677100107073784,2.161518096923828,,,10623.5400390625,179.49932861328125,1.854688048362732,1.23259699344635,0.0143630001693964,
2019-09-04,0.045517001301050186,2.0478129386901855,,,10594.4931640625,175.99288940429688,1.7852449417114258,1.1779570579528809,0.014151000417768955,
2019-09-05,0.044436998665332794,1.9480780363082886,,,10575.533203125,174.21713256835938,1.7978839874267578,1.1608010530471802,0.014844999648630619,
2019-09-06,0.04441500082612038,2.043329954147339,,,10353.302734375,169.9561767578125,1.731495976448059,1.1331959962844849,0.013652999885380268,
2019-09-07,0.04619799926877022,2.175766944885254,,,10517.2548828125,178.2626190185547,1.776960015296936,1.1638009548187256,0.013903000392019749,
2019-09-08,0.04671899974346161,2.734102964401245,,,10441.2763671875,181.35552978515625,1.8309639692306519,1.1543550491333008,0.013926999643445015,
