Date,ADA-USD,ATOM-USD,AVAX-USD,AXS-USD,BTC-USD,ETH-USD,LINK-USD,LUNA1-USD,MATIC-USD,SOL-USD
2018-07-21,125996000.0,,,,3726609920,1504310016.0,987338.0,,,
2018-07-22,139332992.0,,,,3695460096,1338589952.0,877479.0,,,
2018-07-23,147071008.0,,,,5132480000,1596999936.0,751454.0,,,
2018-07-24,191390000.0,,,,7277689856,2287520000.0,1061290.0,,,
2018-07-25,123649000.0,,,,5845400064,1930780032.0,4145790.0,,,
2018-07-26,84282200.0,,,,4899089920,1621560064.0,2378590.0,,,
2018-07-27,103693000.0,,,,5195879936,1734259968.0,2030030.0,,,
2018-07-28,51592200.0,,,,3988750080,1531890048.0,1182800.0,,,
2018-07-29,47319500.0,,,,4107190016,1631910016.0,5325900.0,,,
2018-07-30,69612600.0,,,,5551400000,2141590000.0,3691130.0,,,
2018-07-31,93183800.0,,,,5287530000,1820680000.0,2272300.0,,,
2018-08-01,79987900.0,,,,4797620000,1888060000.0,1546730.0,,,
2018-08-02,68531400.0,,,,4214110000,1569300000.0,1954190.0,,,
2018-08-03,77768900.0,,,,4627150000,1722340000.0,1460180.0,,,
2018-08-04,54577300.0,,,,4268390000,1466540000.0,1284510.0,,,
2018-08-05,43901500.0,,,,3679110000,1396820000.0,866923.0,,,
2018-08-06,57534800.0,,,,3925900000,1384880000.0,723640.0,,,
2018-08-07,57321700.0,,,,4682800000,1828350000.0,1039530.0,,,
2018-08-08,82209700.0,,,,5064430000,2016080000.0,996081.0,,,
2018-08-09,93016600.0,,,,4267040000,1616610000.0,5960760.0,,,
2018-08-10,71125700.0,,,,4528680000,1699400000.0,4713140.0,,,
2018-08-11,65816400.0,,,,4047850000,1790370000.0,3237720.0,,,
2018-08-12,35031500.0,,,,5665250000,1625420000.0,2512980.0,,,
2018-08-13,56974900.0,,,,4083980000,1751190000.0,2741600.0,,,
2018-08-14,111693000.0,,,,5301700000,2137850000.0,3309590.0,,,
2018-08-15,91346700.0,,,,4895450000,1878150000.0,2353510.0,,,
2018-08-16,50188900.0,,,,4328420000,1552970000.0,1733710.0,,,
2018-08-17,103569000.0,,,,4992990000,1995460000.0,2160710.0,,,
2018-08-18,101454000.0,,,,3984520000,1764020000.0,1755680.0,,,
2018-08-19,51106900.0,,,,3311170000,1447910000.0,2567610.0,,,
2018-08-20,53939600.0,,,,3665100000,1413790000.0,1424350.0,,,
2018-08-21,49545100.0,,,,3377180000,1164120000.0,3836640.0,,,
2018-08-22,64566000.0,,,,4668110000,1507660000.0,2623480.0,,,
2018-08-23,37397400.0,,,,3426180000,1271160000.0,2108960.0,,,
2018-08-24,35302400.0,,,,4097820000,1450170000.0,1491040.0,,,
2018-08-25,30674700.0,,,,3312600000,1208360000.0,920084.0,,,
2018-08-26,26907400.0,,,,3295500000,1206650000.0,1134650.0,,,
2018-08-27,55515600.0,,,,4019000000,1406790000.0,643844.0,,,
2018-08-28,79059500.0,,,,4659940000,1513350000.0,1265750.0,,,
2018-08-29,83582300.0,,,,4145880000,1474460000.0,875125.0,,,
2018-08-30,64807500.0,,,,4463250000,1513100000.0,1329920.0,,,
2018-08-31,42250400.0,,,,4495650000,1411910000.0,1091390.0,,,
2018-09-01,70208900.0,,,,4116050000,1546630000.0,473642.0,,,
2018-09-02,58391900.0,,,,4329540000,1321050000.0,1355060.0,,,
2018-09-03,53687200.0,,,,4087760000,1394490000.0,697608.0,,,
2018-09-04,54317400.0,,,,4273640000,1554870000.0,1253120.0,,,
2018-09-05,98708900.0,,,,5800460000,2390390000.0,1648130.0,,,
2018-09-06,73239200.0,,,,5523470000,2097310000.0,1793980.0,,,
2018-09-07,41868100.0,,,,4264680000,1678260000.0,1305730.0,,,
2018-09-08,35208700.0,,,,3835060000,1517200000.0,554111.0,,,
2018-09-09,47870100.0,,,,3671890000,1585980000.0,438981.0,,,
2018-09-10,44682000.0,,,,3714100000,1502960000.0,608181.0,,,
2018-09-11,47614500.0,,,,3849910000,1568900000.0,919435.0,,,
2018-09-12,91272400.0,,,,4064230000,1874850000.0,902340.0,,,
2018-09-13,86011700.0,,,,4210910000,2330720000.0,780362.0,,,
2018-09-14,62256800.0,,,,4076220000,2232190000.0,727881.0,,,
2018-09-15,34842300.0,,,,3216300000,1670490000.0,430008.0,,,
2018-09-16,32643600.0,,,,3273730000,1502260000.0,699587.0,,,
2018-09-17,48609600.0,,,,3910780000,2019910000.0,644191.0,,,
2018-09-18,67159000.0,,,,4180090000,1800640000.0,1569640.0,,,
2018-09-19,96071300.0,,,,4431340000,1733330000.0,6164950.0,,,
2018-09-20,103788000.0,,,,4348110000,1782070000.0,26124800.0,,,
2018-09-21,212274000.0,,,,6531940000,2836200000.0,7925320.0,,,
2018-09-22,82526800.0,,,,4509660000,1921820000.0,2895180.0,,,
2018-09-23,149996000.0,,,,4197500000,1693470000.0,2458210.0,,,
2018-09-24,89522100.0,,,,4177310000,1748740000.0,1999280.0,,,
2018-09-25,87535200.0,,,,4726180000,2120360000.0,2487050.0,,,
2018-09-26,64321400.0,,,,4437300000,1756100000.0,4319900.0,,,
2018-09-27,101911000.0,,,,4606810000,2030320000.0,2188310.0,,,
2018-09-28,89113600.0,,,,5014430000,2018120000.0,1126520.0,,,
2018-09-29,55854000.0,,,,4363690000,2208720000.0,569884.0,,,
2018-09-30,49853100.0,,,,4002280000,1765560000.0,896424.0,,,
2018-10-01,42076400.0,,,,4000970000,1597500000.0,772346.0,,,
2018-10-02,34775200.0,,,,3979260000,1542080000.0,1133880.0,,,
2018-10-03,38063700.0,,,,3887310000,1683930000.0,1149830.0,,,
2018-10-04,31665100.0,,,,3838410000,1479500000.0,996871.0,,,
2018-10-05,31160900.0,,,,3671500000,1547330000.0,4114640.0,,,
2018-10-06,26277600.0,,,,3259740000,1505070000.0,4656480.0,,,
2018-10-07,34848400.0,,,,3306630000,1470480000.0,1286090.0,,,
2018-10-08,62079800.0,,,,3979460000,1470740000.0,1334080.0,,,
2018-10-09,38710200.0,,,,3580810000,1405130000.0,1409520.0,,,
2018-10-10,35888200.0,,,,3787650000,1384040000.0,2540720.0,,,
2018-10-11,72659700.0,,,,5181640000,2167620000.0,1584750.0,,,
2018-10-12,40979000.0,,,,3783500000,1487900000.0,1180340.0,,,
2018-10-13,23571900.0,,,,3064030000,1167610000.0,602792.0,,,
2018-10-14,26250600.0,,,,3085320000,1169260000.0,959805.0,,,
2018-10-15,71953000.0,,,,7370770000,2865830000.0,1787330.0,,,
2018-10-16,26555800.0,,,,4074800000,1532280000.0,2507920.0,,,
2018-10-17,36907800.0,,,,4088420000,1444130000.0,3231860.0,,,
2018-10-18,28634400.0,,,,3924080000,1365860000.0,1957950.0,,,
2018-10-19,18153800.0,,,,3578870000,1264480000.0,892791.0,,,
2018-10-20,20363900.0,,,,3379130000,1238780000.0,761786.0,,,
2018-10-21,17620200.0,,,,3253610000,1190300000.0,793981.0,,,
2018-10-22,16871700.0,,,,3672860000,1328980000.0,1903340.0,,,
2018-10-23,20710600.0,,,,3716150000,1237490000.0,10378700.0,,,
2018-10-24,14151400.0,,,,3424670000,1102220000.0,2378480.0,,,
2018-10-25,12567300.0,,,,3230550000,1102900000.0,1596200.0,,,
2018-10-26,13464800.0,,,,3306050000,1161310000.0,2274910.0,,,
2018-10-27,10316000.0,,,,3393250000,1084810000.0,1712840.0,,,
2018-10-28,11226100.0,,,,3445190000,1139140000.0,1171860.0,,,
2018-10-29,21315700.0,,,,4199910000,1517230000.0,1424720.0,,,
2018-10-30,11418800.0,,,,3781100000,1363500000.0,2879160.0,,,
2018-10-31,16366000.0,,,,4191240000,1442380000.0,7214500.0,,,
2018-11-01,11256600.0,,,,3789400000,1336700000.0,15507100.0,,,
2018-11-02,18823400.0,,,,4234870000,1451870000.0,2995750.0,,,
2018-11-03,14948900.0,,,,3658640000,1307150000.0,3484070.0,,,
2018-11-04,52924200.0,,,,4390020000,1749300000.0,2981540.0,,,
2018-11-05,34358100.0,,,,4174800000,1613510000.0,1623590.0,,,
2018-11-06,49473200.0,,,,4700040000,1856940000.0,1949590.0,,,
2018-11-07,36852900.0,,,,4941260000,1927830000.0,1232730.0,,,
2018-11-08,32149600.0,,,,4665260000,1769080000.0,3155890.0,,,
2018-11-09,23756800.0,,,,4346820000,1554750000.0,1271700.0,,,
2018-11-10,15012100.0,,,,3705320000,1377760000.0,2227350.0,,,
2018-11-11,23663500.0,,,,3939060000,1501600000.0,1026380.0,,,
2018-11-12,20975100.0,,,,4295770000,1452380000.0,3420880.0,,,
2018-11-13,20329300.0,,,,4503800000,1610260000.0,11449100.0,,,
2018-11-14,54964400.0,,,,7398940000,2595330000.0,9008150.0,,,
2018-11-15,60267800.0,,,,7032140000,2638410000.0,7177480.0,,,
2018-11-16,27544700.0,,,,5279320000,2015330000.0,4171370.0,,,
2018-11-17,17926300.0,,,,4303150000,1832800000.0,4137480.0,,,
2018-11-18,16669400.0,,,,4159680000,1810920000.0,3048070.0,,,
2018-11-19,53737000.0,,,,7039560000,2745160000.0,4749190.0,,,
2018-11-20,65556800.0,,,,8428290000,3134410000.0,4418950.0,,,
2018-11-21,33938000.0,,,,6120120000,2685930000.0,3028430.0,,,
2018-11-22,18689900.0,,,,4569370000,1792150000.0,2252920.0,,,
2018-11-23,24258500.0,,,,4871490000,1998010000.0,1661750.0,,,
2018-11-24,25740400.0,,,,4679500000,1800960000.0,1634890.0,,,
2018-11-25,40704000.0,,,,6825640000,2466750000.0,3812450.0,,,
2018-11-26,31641100.0,,,,6476900000,2139490000.0,2712730.0,,,
2018-11-27,17966300.0,,,,5998720000,2320010000.0,4308920.0,,,
2018-11-28,47624500.0,,,,7280280000,2673470000.0,3667720.0,,,
2018-11-29,39544072.0,,,,6503347767,2196099151.0,4077698.0,,,
2018-11-30,28861639.0,,,,6048016717,2020748396.0,4213313.0,,,
2018-12-01,19314340.0,,,,5375314093,2131475768.0,2359405.0,,,
2018-12-02,23206023.0,,,,5262697895,1856199149.0,1143867.0,,,
2018-12-03,21282053.0,,,,5089570994,1772756193.0,1617950.0,,,
2018-12-04,23563420.0,,,,5028069239,1748116495.0,1994609.0,,,
2018-12-05,26250706.0,,,,5302481574,1990157607.0,1554730.0,,,
2018-12-06,27195357.0,,,,5878333109,2310716932.0,2461190.0,,,
2018-12-07,31750703.0,,,,6835615448,2554304530.0,2270701.0,,,
2018-12-08,19987029.0,,,,5305024497,1855759401.0,2173231.0,,,
2018-12-09,16588924.0,,,,4947372847,1875567180.0,1430497.0,,,
2018-12-10,12553718.0,,,,5020968740,1756437577.0,815587.0,,,
2018-12-11,10444631.0,,,,4696765188,1707497898.0,923276.0,,,
2018-12-12,11071814.0,,,,4139364829,1533050103.0,1357029.0,,,
2018-12-13,11234575.0,,,,4343372456,1754475622.0,1188210.0,,,
2018-12-14,9205271.0,,,,4372763663,1651491877.0,1356092.0,,,
2018-12-15,8387951.0,,,,3551763561,1496176898.0,1292231.0,,,
2018-12-16,10366601.0,,,,3744248994,1565817037.0,1719297.0,,,
2018-12-17,37555983.0,,,,5409247918,2101453024.0,2037677.0,,,
2018-12-18,78783798.0,,,,5911325473,2277514076.0,3884847.0,,,
2018-12-19,43168563.0,,,,6810689119,2456482115.0,5660320.0,,,
2018-12-20,43040801.0,,,,8927129279,3063842618.0,9490875.0,,,
2018-12-21,93581789.0,,,,7206015706,2632539990.0,4301773.0,,,
2018-12-22,31227246.0,,,,5605823233,2338772939.0,3110687.0,,,
2018-12-23,40656190.0,,,,6151275490,3579715061.0,2828792.0,,,
2018-12-24,57936798.0,,,,7240968501,4370343387.0,3333646.0,,,
2018-12-25,38493644.0,,,,6158207293,3298280609.0,4949793.0,,,
2018-12-26,27218409.0,,,,5326547918,2720469126.0,4251937.0,,,
2018-12-27,22969395.0,,,,5130222366,2612804378.0,3696029.0,,,
2018-12-28,26948333.0,,,,5631554348,3130201009.0,3236126.0,,,
2018-12-29,30992034.0,,,,4991655917,3169029972.0,2630385.0,,,
2018-12-30,27767174.0,,,,4770578575,2660086834.0,1852488.0,,,
2018-12-31,19280457.0,,,,4661840806,2358360234.0,1427065.0,,,
2019-01-01,14962902.0,,,,4324200990,2258709868.0,1522529.0,,,
2019-01-02,24151526.0,,,,5244856836,3328240369.0,1637715.0,,,
2019-01-03,21126963.0,,,,4530215219,2676164880.0,10890273.0,,,
2019-01-04,16024029.0,,,,4847965467,3126192535.0,24652793.0,,,
2019-01-05,25100965.0,,,,5137609824,3338211928.0,13064911.0,,,
2019-01-06,51366407.0,,,,5597027440,3231294371.0,7628848.0,,,
2019-01-07,45688431.0,,,,5228625637,2712108388.0,5182374.0,,,
2019-01-08,34626383.0,,,,5306593305,2459808140.0,6481963.0,,,
2019-01-09,55364234.0,,,,5115905225,2369241197.0,8182734.0,,,
2019-01-10,91162431.0,,,,6874143796,3397734456.0,5524822.0,,,
2019-01-11,35963011.0,,,,5538712865,2667585234.0,14491941.0,,,
2019-01-12,18224445.0,,,,4778170883,2212109224.0,15375000.0,,,
2019-01-13,21758341.0,,,,4681302466,2268263944.0,9558626.0,,,
2019-01-14,30269131.0,,,,5651384490,2798085735.0,17594771.0,,,
2019-01-15,24504027.0,,,,5537192302,2735449164.0,26829916.0,,,
2019-01-16,35481507.0,,,,5394457145,2746469340.0,18011677.0,,,
2019-01-17,38222964.0,,,,5464420383,2594091285.0,11096121.0,,,
2019-01-18,18937100.0,,,,5002961727,2305389800.0,8659548.0,,,
2019-01-19,23657402.0,,,,5955691380,3048261797.0,7015260.0,,,
2019-01-20,26755022.0,,,,5582489560,2964108269.0,7018434.0,,,
2019-01-21,16583935.0,,,,5004347059,2421720343.0,9503123.0,,,
2019-01-22,22963399.0,,,,5313623556,2552507405.0,13998683.0,,,
2019-01-23,15241102.0,,,,5433755649,2556952198.0,10344545.0,,,
2019-01-24,12440167.0,,,,5262869046,2520843420.0,8538515.0,,,
2019-01-25,12663796.0,,,,5265847539,2606881898.0,8985719.0,,,
2019-01-26,13550564.0,,,,5098183235,2412181169.0,5982204.0,,,
2019-01-27,20835107.0,,,,5570752966,2775888287.0,10244607.0,,,
2019-01-28,30041137.0,,,,6908930483,3366895505.0,13461911.0,,,
2019-01-29,19526240.0,,,,5897159493,2900418606.0,18998440.0,,,
2019-01-30,26151501.0,,,,5955112627,2874370355.0,8965899.0,,,
2019-01-31,22222102.0,,,,5831198271,2828796031.0,7507124.0,,,
2019-02-01,18778624.0,,,,5422926707,2541271519.0,5696881.0,,,
2019-02-02,12312317.0,,,,5071623601,2385157838.0,4128147.0,,,
2019-02-03,12940762.0,,,,5043937584,2519334757.0,3856282.0,,,
2019-02-04,12233074.0,,,,5332718886,2491888675.0,4850155.0,,,
2019-02-05,13348305.0,,,,5227549545,2515863999.0,5865307.0,,,
2019-02-06,17351384.0,,,,5482196038,2593048199.0,5378906.0,,,
2019-02-07,12424740.0,,,,5004962683,2326764622.0,3171282.0,,,
2019-02-08,32705206.0,,,,7735623101,3656841347.0,6900024.0,,,
2019-02-09,18529365.0,,,,6158833645,2884650400.0,6382735.0,,,
2019-02-10,22634047.0,,,,6282256903,3148766590.0,7950326.0,,,
2019-02-11,17847243.0,,,,6277056434,3222473887.0,5928665.0,,,
2019-02-12,14893311.0,,,,6480384532,3149576429.0,4205375.0,,,
2019-02-13,12736280.0,,,,6438903823,3386585799.0,4517365.0,,,
2019-02-14,11428290.0,,,,6271044418,3331701628.0,3914369.0,,,
2019-02-15,13336096.0,,,,6091952231,3021741615.0,3006564.0,,,
2019-02-16,11097836.0,,,,5934744052,2905833287.0,2715140.0,,,
2019-02-17,15275650.0,,,,7039512503,4236081130.0,6623800.0,,,
2019-02-18,36845046.0,,,,9908216640,5387525773.0,6753508.0,,,
2019-02-19,42563543.0,,,,9933626655,5310842625.0,6259916.0,,,
2019-02-20,25594089.0,,,,8693373948,4500094965.0,6379429.0,,,
2019-02-21,25111686.0,,,,7775128102,3995766856.0,6437539.0,,,
2019-02-22,17691042.0,,,,7826525254,3731099284.0,4048573.0,,,
2019-02-23,27665133.0,,,,8922258316,4519468458.0,4318600.0,,,
2019-02-24,51650807.0,,,,10794227451,5957715043.0,6649844.0,,,
2019-02-25,24692110.0,,,,9318796067,4914392068.0,7817871.0,,,
2019-02-26,16641229.0,,,,7931218996,3791292839.0,6553450.0,,,
2019-02-27,18346578.0,,,,8301309684,4469776860.0,3696949.0,,,
2019-02-28,14678619.0,,,,8399767798,4535438953.0,3941979.0,,,
2019-03-01,12997144.0,,,,7661247975,3756124824.0,3667815.0,,,
2019-03-02,11304263.0,,,,7578786076,3747176425.0,2339649.0,,,
2019-03-03,11011517.0,,,,7253558152,3454374053.0,1849996.0,,,
2019-03-04,18487838.0,,,,9029175788,4008171341.0,3710145.0,,,
2019-03-05,20952204.0,,,,10174126415,4764849990.0,6561919.0,,,
2019-03-06,15221353.0,,,,9175291529,4589054219.0,4082793.0,,,
2019-03-07,17201356.0,,,,9584165519,4339206292.0,7330127.0,,,
2019-03-08,20315017.0,,,,10638638944,4678816794.0,14303158.0,,,
2019-03-09,52185658.0,,,,10796103518,5011918715.0,7457248.0,,,
2019-03-10,27465022.0,,,,9713267607,4578438499.0,14548536.0,,,
2019-03-11,54732770.0,,,,10125901903,4689807419.0,11191637.0,,,
2019-03-12,35348849.0,,,,9809887079,4709988000.0,9177232.0,,,
2019-03-13,29855262.0,,,,9469184841,4265162099.0,6203981.0,,,
2019-03-14,26216581.0,7318172.0,,,10480789570,4476532147.0,10961574.0,,,
2019-03-15,42730118.0,6057301.0,,,9394210605,4506861856.0,3912307.0,,,
2019-03-16,44616837.0,3477393.0,,,9856166973,4839003569.0,7199555.0,,,
2019-03-17,28870445.0,2653565.0,,,8221625400,3827157729.0,7196927.0,,,
2019-03-18,37198857.0,2567201.0,,,9646954186,4551739879.0,3415764.0,,,
2019-03-19,46089908.0,3891084.0,,,9344919956,4251488129.0,2894766.0,,,
2019-03-20,47370106.0,3934421.0,,,10175916388,4664134462.0,3511170.0,,,
2019-03-21,66543590.0,3901346.0,,,10831212662,5087247796.0,4652789.0,,,
2019-03-22,119817467.0,4680808.0,,,9252935969,4490899266.0,3835633.0,,,
2019-03-23,137854804.0,4409797.0,,,9578850549,4436568613.0,2494600.0,,,
2019-03-24,102441666.0,3928803.0,,,9144851065,4266845458.0,3100039.0,,,
2019-03-25,74748665.0,4661791.0,,,10359818883,4480516753.0,8467627.0,,,
2019-03-26,79200006.0,6463760.0,,,10707678815,4499271679.0,6231819.0,,,
2019-03-27,113386031.0,7031767.0,,,10897131934,5228240093.0,6237410.0,,,
2019-03-28,78259560.0,6030320.0,,,9353915899,4163212475.0,6329645.0,,,
2019-03-29,125904170.0,4012185.0,,,10918665557,5125602702.0,4239835.0,,,
2019-03-30,94907668.0,3370884.0,,,9732688060,5144662127.0,3395827.0,,,
2019-03-31,67772020.0,3945618.0,,,9045122443,4249050197.0,9259723.0,,,
2019-04-01,81836247.0,4158589.0,,,10157794171,4611999536.0,11605651.0,,,
2019-04-02,201276068.0,5365043.0,,,21315047816,9826645698.0,16414974.0,,,
2019-04-03,300935985.0,5083727.0,,,22899891582,10622456246.0,13494096.0,,,
2019-04-04,182769802.0,5321012.0,,,18251810240,7953123529.0,11153064.0,,,
2019-04-05,122685904.0,5415803.0,,,16837325387,7531316908.0,7928035.0,,,
2019-04-06,114652738.0,4623456.0,,,16929795194,7167016221.0,7641845.0,,,
2019-04-07,100804121.0,4191619.0,,,16655416140,7596176020.0,6038857.0,,,
2019-04-08,134978650.0,4041530.0,,,17154113634,9304964610.0,9889748.0,,,
2019-04-09,122878696.0,5205817.0,,,14722104361,7632529578.0,7970929.0,,,
2019-04-10,131422302.0,4666417.0,,,15504590933,7856924879.0,8226906.0,,,
2019-04-11,163656338.0,5287619.0,,,16555616019,7859383417.0,7966598.0,,,
2019-04-12,110371615.0,4766004.0,,,13675206312,6237185309.0,6616811.0,,,
2019-04-13,71755836.0,4074112.0,,,10823289598,4959301561.0,7063057.0,,,
2019-04-14,82514758.0,4087545.0,,,10391952498,4846298303.0,5680703.0,,,
2019-04-15,73555913.0,4043798.0,,,12290155061,5672311824.0,6369018.0,,,
2019-04-16,65962870.0,6687900.0,,,11618660197,5180105341.0,4307086.0,,,
2019-04-17,66210753.0,5040510.0,,,12438480677,5596102715.0,4224360.0,,,
2019-04-18,70016366.0,3962743.0,,,13256489918,6971581464.0,4816738.0,,,
2019-04-19,82646736.0,5806997.0,,,13780238655,6541053061.0,5918321.0,,,
2019-04-20,77410325.0,4130471.0,,,13169647522,6142567812.0,4637764.0,,,
2019-04-21,89301952.0,4423092.0,,,13731844223,6005571688.0,5015660.0,,,
2019-04-22,90476347.0,14693545.0,,,14601631648,6094878077.0,5966146.0,,,
2019-04-23,100698845.0,69288593.0,,,15867308108,7097827092.0,6260080.0,,,
2019-04-24,90318024.0,51989410.0,,,17048033399,7351304156.0,7281840.0,,,
2019-04-25,96537994.0,38575975.0,,,15330283408,6820332362.0,6760468.0,,,
2019-04-26,83227768.0,36448158.0,,,16812108040,7505283355.0,5505480.0,,,
2019-04-27,50161507.0,24145210.0,,,13111274675,5863109118.0,3901156.0,,,
2019-04-28,42979831.0,88477197.0,,,12819992056,5379894433.0,4170835.0,,8408136.0,
2019-04-29,69287156.0,86344115.0,,,13735490672,6053776253.0,5230685.0,,8267044.0,
2019-04-30,62990602.0,53924933.0,,,13878964574,6275803460.0,6117527.0,,25072706.0,
2019-05-01,58865338.0,90528588.0,,,13679528236,5789172433.0,4255127.0,,10567352.0,
2019-05-02,55122571.0,83803871.0,,,14644460907,6044171062.0,3212373.0,,6714908.0,
2019-05-03,77726744.0,161847461.0,,,18720780006,7299410672.0,6755514.0,,5702394.0,
2019-05-04,75467767.0,164883490.0,,,17567780766,6658100049.0,4501322.0,,3178995.0,
2019-05-05,49098473.0,68292315.0,,,14808830723,5938415562.0,4844367.0,,3467564.0,
2019-05-06,60289464.0,63030290.0,,,15737171804,7540096853.0,11999352.0,,4689162.0,
2019-05-07,53650714.0,58235752.0,,,18026409033,8411140170.0,16169094.0,,3805657.0,
2019-05-08,40605280.0,60816520.0,,,15320605300,6416569598.0,9757958.0,,2938835.0,
2019-05-09,60306853.0,76347151.0,,,16784645411,6546914198.0,23088642.0,,4588498.0,
2019-05-10,87926146.0,53606617.0,,,19419875368,8036919053.0,17084493.0,,8654899.0,
2019-05-11,187252193.0,72859937.0,,,28867562329,12578331654.0,17115294.0,,13370479.0,
2019-05-12,141023789.0,45901518.0,,,27773333680,10326050090.0,11180413.0,,17955639.0,
2019-05-13,124764723.0,63138772.0,,,28677672181,10367149039.0,10869526.0,,74304041.0,
2019-05-14,192076841.0,68024772.0,,,32031452227,12751049755.0,42446071.0,,98051040.0,
2019-05-15,207490352.0,81407357.0,,,28344112920,13460006534.0,20109177.0,,49168290.0,
2019-05-16,270983572.0,76583313.0,,,33167197581,18661465873.0,33573495.0,,59175168.0,
2019-05-17,208531470.0,117708947.0,,,30066644905,16037551694.0,39447831.0,,168390964.0,
2019-05-18,116482955.0,72187066.0,,,21354286562,10933142646.0,20589987.0,,56628223.0,
2019-05-19,145752504.0,82033956.0,,,25902422040,12049250894.0,39610667.0,,141440073.0,
2019-05-20,133738559.0,69473607.0,,,23843404340,10834541285.0,28566429.0,,396597433.0,
2019-05-21,97465477.0,57280911.0,,,25127245056,11545049593.0,98438799.0,,698132268.0,
2019-05-22,130856368.0,53427877.0,,,24719473175,9818257463.0,118738675.0,,266364855.0,
2019-05-23,101768393.0,50139060.0,,,24457107820,10671663487.0,62796580.0,,419427516.0,
2019-05-24,106320608.0,82477989.0,,,25919126991,9929433206.0,52112753.0,,150950422.0,
2019-05-25,62522128.0,43392192.0,,,22256813107,8924985385.0,52065174.0,,148137222.0,
2019-05-26,111190329.0,49349632.0,,,26677970091,9664267731.0,43379101.0,,95970365.0,
2019-05-27,171736300.0,75962593.0,,,27949839564,12074664736.0,58681258.0,,81723337.0,
2019-05-28,180587855.0,56441565.0,,,24226919267,10362846898.0,55908377.0,,93128408.0,
2019-05-29,154832177.0,52450620.0,,,23473479966,9819132174.0,41812375.0,,56456075.0,
2019-05-30,232348615.0,272876291.0,,,29246528551,13604268584.0,71072187.0,,53390395.0,
2019-05-31,136542079.0,136736662.0,,,25365190957,11255023515.0,48729261.0,,58953725.0,
2019-06-01,151835928.0,125167747.0,,,22488303544,9942869852.0,29166848.0,,56083345.0,
2019-06-02,187162218.0,84717218.0,,,20266216022,8744111713.0,23376401.0,,34962106.0,
2019-06-03,227861801.0,212229620.0,,,22004511436,9375712917.0,19415847.0,,32081991.0,
2019-06-04,184181602.0,129719691.0,,,24609731549,10132549747.0,25054880.0,,74180051.0,
2019-06-05,118371207.0,93898670.0,,,21760923463,8548917062.0,62912027.0,,97965656.0,
2019-06-06,154264121.0,78003590.0,,,19474611077,8265146806.0,74387222.0,,97713487.0,
2019-06-07,139056743.0,101407237.0,,,19141423231,8379534528.0,50396874.0,,44071890.0,
2019-06-08,126559142.0,50257190.0,,,16522722810,7225996863.0,18457927.0,,64435870.0,
2019-06-09,122067718.0,49629337.0,,,16610726547,7566421456.0,20498196.0,,73046408.0,
2019-06-10,139307413.0,61495899.0,,,18689275117,8141159848.0,25489176.0,,60877107.0,
2019-06-11,152723260.0,53676891.0,,,17107279932,7382269700.0,25861024.0,,51200991.0,
2019-06-12,247353618.0,63690195.0,,,19034432883,8645598618.0,27563661.0,,52476410.0,
2019-06-13,228176588.0,67900352.0,,,18669407147,8442077836.0,318719301.0,,63319867.0,
2019-06-14,205015950.0,68909619.0,,,19831162906,8676891267.0,344143609.0,,49012105.0,
2019-06-15,159441139.0,51688148.0,,,18371033226,8126853944.0,149453818.0,,45335051.0,
2019-06-16,197578317.0,70784039.0,,,23348550311,9676746453.0,119199289.0,,44493232.0,
2019-06-17,158000947.0,81971935.0,,,15562951919,6009795781.0,158900877.0,,43265637.0,
2019-06-18,146225453.0,58369435.0,,,15848210536,6205242504.0,117480216.0,,41126019.0,
2019-06-19,114753637.0,44465850.0,,,15546809946,5516510947.0,38209064.0,,58808815.0,
2019-06-20,159470237.0,62912913.0,,,17846823784,6408981097.0,40500786.0,,39914360.0,
2019-06-21,124230175.0,64958852.0,,,20624008643,9331694140.0,56871937.0,,46822448.0,
2019-06-22,243264335.0,82497465.0,,,29995204861,10613731255.0,65320899.0,,68831297.0,
2019-06-23,245604694.0,68464562.0,,,20998326502,8161062380.0,47203299.0,,42043311.0,
2019-06-24,135761451.0,58307067.0,,,19271652365,8205712062.0,30278025.0,,22890825.0,
2019-06-25,193143080.0,75054340.0,,,24879684533,9641764965.0,199041263.0,,33004361.0,
2019-06-26,340512939.0,115261168.0,,,45105733173,16437084081.0,179571545.0,,70915691.0,
2019-06-27,253512191.0,138471353.0,,,39977475223,14038092503.0,136956672.0,,80337036.0,
2019-06-28,195954056.0,100518290.0,,,35087757766,11514656820.0,229612906.0,,58142031.0,
2019-06-29,169271858.0,86786958.0,,,29923961128,10929374565.0,953804527.0,,108612074.0,
2019-06-30,161855807.0,83453264.0,,,27256473494,10303111000.0,434865872.0,,76878554.0,
2019-07-01,168654991.0,90786814.0,,,29378589324,10292223948.0,377055673.0,,43065137.0,
2019-07-02,180980795.0,95698664.0,,,31015895223,10618413952.0,424338055.0,,38477391.0,
2019-07-03,154492407.0,87321335.0,,,30796494294,9926711979.0,204354523.0,,45216122.0,
2019-07-04,142713205.0,67162234.0,,,25920294033,8403513106.0,178867441.0,,32887710.0,
2019-07-05,116391599.0,65187397.0,,,23838480210,8723493015.0,191209597.0,,27367853.0,
2019-07-06,128961683.0,57677233.0,,,21092024306,7674615025.0,100575087.0,,12982909.0,
